membership_id,privilege_id,role_id,effective_start_date,effective_end_date
300000139172923,300000139139558,300000139131230,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172924,300000139139361,300000139131230,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172925,300000139139786,300000139131230,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172926,300000139141125,300000139131230,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172927,300000139143281,300000139131230,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172928,300000139140497,300000139131230,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172929,300000139139487,300000139131230,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172485,300000139141383,300000139131170,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172486,300000139141466,300000139131170,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139172487,300000139140023,300000139131170,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139173261,300000139142756,300000139131270,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139173262,300000139140451,300000139131270,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139173263,300000139137099,300000139131270,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139173264,300000139138387,300000139131270,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139173265,300000139139206,300000139131270,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139173266,300000139140288,300000139131270,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139173267,300000139142389,300000139131270,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170557,300000139140635,300000139134916,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170558,300000139142988,300000139134916,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139170559,300000139141982,300000139134916,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171743,300000139142709,300000139134980,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171744,300000139141697,300000139134980,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171745,300000139140300,300000139134980,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171746,300000139143099,300000139134980,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171747,300000139142504,300000139134980,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139171748,300000139139903,300000139134980,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139173408,300000139139848,300000139133204,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139173409,300000139142764,300000139133204,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139173410,300000139139958,300000139133204,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139173411,300000139136852,300000139133204,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139173412,300000139142305,300000139133204,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139173413,300000139138726,300000139133204,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139173414,300000139138349,300000139133204,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139173415,300000139142095,300000139133204,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000139173416,300000139142568,300000139133204,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000152246931,300000152246100,300000139130993,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000152246932,300000152246233,300000139130993,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000152246938,300000152246207,300000139127088,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000152246941,300000152245867,300000139131273,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000152246953,300000152246155,300000139127093,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000152246954,300000152246169,300000139127093,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000173325974,300000167399857,300000139130993,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000173325981,300000167399903,300000139131004,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000173325982,300000167399905,300000139131004,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000173325983,300000173321328,300000139131004,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000173325984,300000173321599,300000139131004,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000152247127,300000152246188,300000139133040,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000152247128,300000152245842,300000139133040,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000158209701,300000152246188,300000139133135,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000158209625,300000158209616,300000139127089,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000152247191,300000152246102,300000139133057,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000151115599,300000143860826,300000139133040,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000151115600,300000143860825,300000139133040,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000143860867,300000143860820,300000139130995,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000151115738,300000139139475,300000139130993,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000151115739,300000139138706,300000139130993,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000151115740,300000139140241,300000139130993,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000151115741,300000139140987,300000139130993,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000151115742,300000139140915,300000139130993,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000151115743,300000139137979,300000139130993,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000151115744,300000139137759,300000139130993,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000151115745,300000139141791,300000139130993,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000167400166,300000167399889,300000139133108,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000158091992,300000158090664,300000139127093,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000158091993,300000158090733,300000139127093,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000177644863,300000177644470,300000139133108,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000177644786,300000167399897,300000139130993,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000177644787,300000177644415,300000139130993,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000173326715,300000173321507,300000139133108,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000173326716,300000173321570,300000139133108,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000173326717,300000173321353,300000139133108,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000173326718,300000173321542,300000139133108,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000173326719,300000173321363,300000139133108,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000173326529,300000139141251,300000139127210,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000173326530,300000139140099,300000139127210,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000181469826,300000181457722,300000139133108,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000184804844,300000139142366,300000139133011,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000181469504,300000181457783,300000139127093,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000181469505,300000139138386,300000139127093,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000181469506,300000139141542,300000139127093,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000181469507,300000139141137,300000139127093,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000181469508,300000181457685,300000139127093,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000181469735,300000181457763,300000139127210,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000191775047,300000139140823,300000139134980,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000191774760,300000191774231,300000139130993,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000191774761,300000191774176,300000139130993,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000187512967,300000181457707,300000139127093,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000187512968,300000181457681,300000139127093,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000187512969,300000181457760,300000139127093,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000191774792,300000191774257,300000139127353,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000191774979,300000187512192,300000139133000,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000191774980,300000191774068,300000139133000,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000191774981,300000187512222,300000139133000,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000191774982,300000191774217,300000139133000,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000191774983,300000191774185,300000139133000,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000191774984,300000191774210,300000139133000,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000191774985,300000187512226,300000139133000,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000191774986,300000187512215,300000139133000,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000201772073,300000201771968,300000139127093,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000200974306,300000173321368,300000139127210,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000200974307,300000167399828,300000139127210,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000200974308,300000200962900,300000139127210,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000200974309,300000139141456,300000139127210,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000200974310,300000139140049,300000139127210,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000200974311,300000173321533,300000139127210,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000200974312,300000200962826,300000139127210,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000200974740,300000191774218,300000139133011,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000200974344,300000200962819,300000139130993,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000200974345,300000200962965,300000139130993,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000200974346,300000200962902,300000139130993,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000200974347,300000200962914,300000139130993,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000200974348,300000200962810,300000139130993,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000200974349,300000200962907,300000139130993,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000200974350,300000200962836,300000139130993,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000200974351,300000200962869,300000139130993,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000200974352,300000200962827,300000139130993,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000191775182,300000191774218,300000139127210,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000219718041,300000216847592,300000139132964,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000219718042,300000216847609,300000139132964,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000224540173,300000224540067,300000139130993,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000227965467,300000139137709,300000139132947,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000227965468,300000139141050,300000139132947,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000227965469,300000139141880,300000139132947,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000227965475,300000227943181,300000139130993,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000227965476,300000227943164,300000139130993,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000249076619,300000177644345,300000139132947,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000249076635,300000249076332,300000139127093,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000249076636,300000249042300,300000139127093,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000249076637,300000249076327,300000139127093,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000244152813,300000244152527,300000139127210,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000244152814,300000244152485,300000139127210,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000222565329,300000222565003,300000139130993,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000222565330,300000222564948,300000139130993,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000203753642,300000139138211,300000139127210,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000203753660,300000203752137,300000139130993,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000222685388,300000222564968,300000139127093,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000222685389,300000222565022,300000139127093,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000222685390,300000216847548,300000139127093,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000222685391,300000216847551,300000139127093,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000222685392,300000139138256,300000139127093,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000216847923,300000139137654,300000139127210,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000216847924,300000216847603,300000139127210,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000203753686,300000203752152,300000139127093,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000203753687,300000203752253,300000139127093,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000203753688,300000200962928,300000139127093,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000222685586,300000222565029,300000139127170,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000222685587,300000222565032,300000139127170,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000211154777,300000211154294,300000139130993,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000258768047,300000258767601,300000139133004,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000260377326,300000260377003,300000139131230,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000260377342,300000260376964,300000139127170,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000255254729,300000255254565,300000139131217,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000255254731,300000234443295,300000139131004,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000258768235,300000258767656,300000139130993,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000258768236,300000227943263,300000139130993,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000258768237,300000200962932,300000139130993,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000258768238,300000200962808,300000139130993,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000258768239,300000211154312,300000139130993,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000258768240,300000200962821,300000139130993,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000258768241,300000216847588,300000139130993,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000258768243,300000227943210,300000139130993,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000258768244,300000227943197,300000139130993,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000258768245,300000258767701,300000139130993,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000258768246,300000227943249,300000139130993,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000258768247,300000227943190,300000139130993,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000258768248,300000227943233,300000139130993,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000258768249,300000258767703,300000139130993,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
300000258768250,300000227943193,300000139130993,1970-01-01T00:00:00.000+00:00,2025-03-13T04:59:51.000+00:00
